id_produto,nome_produto,categoria,marca,nosso_preco,preco_medio_categoria,faixa_predominante_marca,preco_medio_concorrentes,preco_max_concorrentes,preco_min_concorrentes,diferenca_pct_vs_media,classificacao_preco
PROD-0061,Nivea Beleza Modelo A296,Beleza,Nivea,64.88,161.5060000000000000,Caro,70.3102564102564103,83.81,55.39,-7.72,Abaixo da média
PROD-0061,Nivea Beleza Modelo A296,Beleza,Nivea,64.88,161.5060000000000000,Médio,70.3102564102564103,83.81,55.39,-7.72,Abaixo da média
PROD-0070,Nivea Beleza Modelo J133,Beleza,Nivea,203.78,161.5060000000000000,Caro,201.5284782608695652,269.72,157.67,1.12,Acima da média
PROD-0070,Nivea Beleza Modelo J133,Beleza,Nivea,203.78,161.5060000000000000,Médio,201.5284782608695652,269.72,157.67,1.12,Acima da média
PROD-0069,Avon Beleza Modelo I176,Beleza,Avon,105.82,161.5060000000000000,Médio,93.7086206896551724,128.37,77.58,12.92,Acima da média
PROD-0069,Avon Beleza Modelo I176,Beleza,Avon,105.82,161.5060000000000000,Caro,93.7086206896551724,128.37,77.58,12.92,Acima da média
PROD-0068,Natura Beleza Modelo H988,Beleza,Natura,91.97,161.5060000000000000,Caro,97.5185714285714286,116.89,76.94,-5.69,Abaixo da média
PROD-0068,Natura Beleza Modelo H988,Beleza,Natura,91.97,161.5060000000000000,Médio,97.5185714285714286,116.89,76.94,-5.69,Abaixo da média
PROD-0067,L'Oréal Beleza Modelo G978,Beleza,L'Oréal,204.56,161.5060000000000000,Médio,214.0741025641025641,265.33,143.81,-4.44,Abaixo da média
PROD-0067,L'Oréal Beleza Modelo G978,Beleza,L'Oréal,204.56,161.5060000000000000,Caro,214.0741025641025641,265.33,143.81,-4.44,Abaixo da média
PROD-0066,Natura Beleza Modelo F184,Beleza,Natura,250.45,161.5060000000000000,Caro,243.0839130434782609,287.67,198.11,3.03,Acima da média
PROD-0066,Natura Beleza Modelo F184,Beleza,Natura,250.45,161.5060000000000000,Médio,243.0839130434782609,287.67,198.11,3.03,Acima da média
PROD-0065,Natura Beleza Modelo E486,Beleza,Natura,150.77,161.5060000000000000,Caro,131.2585000000000000,192.84,103.65,14.86,Acima da média
PROD-0065,Natura Beleza Modelo E486,Beleza,Natura,150.77,161.5060000000000000,Médio,131.2585000000000000,192.84,103.65,14.86,Acima da média
PROD-0064,Natura Beleza Modelo D978,Beleza,Natura,234.00,161.5060000000000000,Caro,206.7722222222222222,247.35,166.78,13.17,Acima da média
PROD-0064,Natura Beleza Modelo D978,Beleza,Natura,234.00,161.5060000000000000,Médio,206.7722222222222222,247.35,166.78,13.17,Acima da média
PROD-0063,Avon Beleza Modelo C813,Beleza,Avon,204.28,161.5060000000000000,Médio,203.8829268292682927,254.53,141.03,0.19,Acima da média
PROD-0063,Avon Beleza Modelo C813,Beleza,Avon,204.28,161.5060000000000000,Caro,203.8829268292682927,254.53,141.03,0.19,Acima da média
PROD-0062,L'Oréal Beleza Modelo B506,Beleza,L'Oréal,104.55,161.5060000000000000,Médio,108.5177083333333333,131.77,84.05,-3.66,Abaixo da média
PROD-0062,L'Oréal Beleza Modelo B506,Beleza,L'Oréal,104.55,161.5060000000000000,Caro,108.5177083333333333,131.77,84.05,-3.66,Abaixo da média
PROD-0079,Grow Brinquedos Modelo I542,Brinquedos,Grow,472.04,291.1650000000000000,Caro,441.6583783783783784,601.76,330.63,6.88,Acima da média
PROD-0080,Mattel Brinquedos Modelo J733,Brinquedos,Mattel,65.70,291.1650000000000000,Médio,68.0708888888888889,82.89,44.85,-3.48,Abaixo da média
PROD-0080,Mattel Brinquedos Modelo J733,Brinquedos,Mattel,65.70,291.1650000000000000,Caro,68.0708888888888889,82.89,44.85,-3.48,Abaixo da média
PROD-0078,Hasbro Brinquedos Modelo H561,Brinquedos,Hasbro,397.19,291.1650000000000000,Caro,338.0183783783783784,496.89,288.03,17.51,Acima da média
PROD-0077,Grow Brinquedos Modelo G892,Brinquedos,Grow,213.43,291.1650000000000000,Caro,204.7562857142857143,240.47,155.27,4.24,Acima da média
PROD-0076,Estrela Brinquedos Modelo F448,Brinquedos,Estrela,423.37,291.1650000000000000,Caro,408.6197916666666667,509.92,284.55,3.61,Acima da média
PROD-0075,Lego Brinquedos Modelo E454,Brinquedos,Lego,262.88,291.1650000000000000,Caro,268.0188636363636364,328.45,204.05,-1.92,Abaixo da média
PROD-0074,Hasbro Brinquedos Modelo D857,Brinquedos,Hasbro,207.33,291.1650000000000000,Caro,217.9144186046511628,281.28,166.32,-4.86,Abaixo da média
PROD-0073,Grow Brinquedos Modelo C498,Brinquedos,Grow,421.46,291.1650000000000000,Caro,437.7950000000000000,543.60,322.51,-3.73,Abaixo da média
PROD-0072,Mattel Brinquedos Modelo B406,Brinquedos,Mattel,466.22,291.1650000000000000,Caro,455.7869387755102041,542.51,339.31,2.29,Acima da média
PROD-0072,Mattel Brinquedos Modelo B406,Brinquedos,Mattel,466.22,291.1650000000000000,Médio,455.7869387755102041,542.51,339.31,2.29,Acima da média
PROD-0071,Hasbro Brinquedos Modelo A312,Brinquedos,Hasbro,32.44,291.1650000000000000,Caro,31.5707692307692308,40.61,26.48,2.75,Acima da média
PROD-0031,Philco Casa & Jardim Modelo A148,Casa & Jardim,Philco,675.90,578.9460000000000000,Caro,631.3430555555555556,876.75,473.73,7.06,Acima da média
PROD-0032,Philco Casa & Jardim Modelo B426,Casa & Jardim,Philco,947.25,578.9460000000000000,Caro,873.9000000000000000,1108.77,740.23,8.39,Acima da média
PROD-0033,Britânia Casa & Jardim Modelo C288,Casa & Jardim,Britânia,373.87,578.9460000000000000,Caro,354.8375000000000000,410.33,265.36,5.36,Acima da média
PROD-0034,Britânia Casa & Jardim Modelo D824,Casa & Jardim,Britânia,374.87,578.9460000000000000,Caro,327.2290243902439024,412.81,279.44,14.56,Acima da média
PROD-0035,Tramontina Casa & Jardim Modelo E526,Casa & Jardim,Tramontina,683.62,578.9460000000000000,Caro,784.1533333333333333,912.72,603.00,-12.82,Abaixo da média
PROD-0036,Philco Casa & Jardim Modelo F308,Casa & Jardim,Philco,306.57,578.9460000000000000,Caro,332.8626190476190476,391.67,270.31,-7.90,Abaixo da média
PROD-0037,Philco Casa & Jardim Modelo G194,Casa & Jardim,Philco,1019.62,578.9460000000000000,Caro,985.0295744680851064,1246.61,750.44,3.51,Acima da média
PROD-0038,Britânia Casa & Jardim Modelo H486,Casa & Jardim,Britânia,80.81,578.9460000000000000,Caro,70.8046666666666667,92.03,58.38,14.13,Acima da média
PROD-0039,Tramontina Casa & Jardim Modelo I292,Casa & Jardim,Tramontina,1050.87,578.9460000000000000,Caro,987.3261111111111111,1318.08,800.67,6.44,Acima da média
PROD-0040,Oster Casa & Jardim Modelo J313,Casa & Jardim,Oster,276.08,578.9460000000000000,Caro,255.7473170731707317,325.36,200.33,7.95,Acima da média
PROD-0002,LG Eletrônicos Modelo B589,Eletrônicos,LG,4314.52,2968.6020000000000000,Caro,4329.1990909090909091,5698.49,3326.12,-0.34,Abaixo da média
PROD-0003,Xiaomi Eletrônicos Modelo C818,Eletrônicos,Xiaomi,1775.27,2968.6020000000000000,Caro,1669.9946153846153846,2200.89,1314.50,6.30,Acima da média
PROD-0004,Xiaomi Eletrônicos Modelo D945,Eletrônicos,Xiaomi,3638.68,2968.6020000000000000,Caro,3132.4300000000000000,4233.18,2544.50,16.16,Acima da média
PROD-0005,Xiaomi Eletrônicos Modelo E183,Eletrônicos,Xiaomi,3948.14,2968.6020000000000000,Caro,3870.1389655172413793,4545.07,2974.16,2.02,Acima da média
PROD-0006,Sony Eletrônicos Modelo F677,Eletrônicos,Sony,489.75,2968.6020000000000000,Caro,480.5035897435897436,655.17,387.96,1.92,Acima da média
PROD-0007,Xiaomi Eletrônicos Modelo G307,Eletrônicos,Xiaomi,4077.56,2968.6020000000000000,Caro,3985.9002272727272727,5446.86,2839.94,2.30,Acima da média
PROD-0008,LG Eletrônicos Modelo H632,Eletrônicos,LG,1577.31,2968.6020000000000000,Caro,1768.5862500000000000,1985.22,1419.86,-10.82,Abaixo da média
PROD-0001,Samsung Eletrônicos Modelo A402,Eletrônicos,Samsung,2928.39,2968.6020000000000000,Caro,2885.7281481481481481,3833.97,2344.86,1.48,Acima da média
PROD-0009,LG Eletrônicos Modelo I600,Eletrônicos,LG,3268.59,2968.6020000000000000,Caro,3204.9995000000000000,4154.25,2444.40,1.98,Acima da média
PROD-0010,Philips Eletrônicos Modelo J564,Eletrônicos,Philips,3667.81,2968.6020000000000000,Caro,4354.4933333333333333,4862.28,3543.64,-15.77,Abaixo da média
PROD-0047,Topper Esportes Modelo G984,Esportes,Topper,74.74,382.3483333333333333,Caro,68.6771875000000000,83.01,56.21,8.83,Acima da média
PROD-0041,Nike Esportes Modelo A294,Esportes,Nike,200.97,382.3483333333333333,Caro,214.7854285714285714,253.22,137.85,-6.43,Abaixo da média
PROD-0042,Topper Esportes Modelo B812,Esportes,Topper,734.98,382.3483333333333333,Caro,841.8043750000000000,933.04,687.12,-12.69,Abaixo da média
PROD-0043,Topper Esportes Modelo C665,Esportes,Topper,735.50,382.3483333333333333,Caro,666.6312500000000000,895.25,536.74,10.33,Acima da média
PROD-0044,Topper Esportes Modelo D764,Esportes,Topper,394.35,382.3483333333333333,Caro,354.1826829268292683,448.99,292.63,11.34,Acima da média
PROD-0045,Penalty Esportes Modelo E609,Esportes,Penalty,429.74,382.3483333333333333,Médio,403.1615555555555556,537.73,314.74,6.59,Acima da média
PROD-0045,Penalty Esportes Modelo E609,Esportes,Penalty,429.74,382.3483333333333333,Caro,403.1615555555555556,537.73,314.74,6.59,Acima da média
PROD-0046,Topper Esportes Modelo F427,Esportes,Topper,618.84,382.3483333333333333,Caro,583.2266666666666667,713.78,427.40,6.11,Acima da média
PROD-0048,Nike Esportes Modelo H698,Esportes,Nike,238.19,382.3483333333333333,Caro,285.1090000000000000,308.09,263.49,-16.46,Mais barato que todos
PROD-0049,Penalty Esportes Modelo I437,Esportes,Penalty,155.83,382.3483333333333333,Médio,144.8508333333333333,189.33,111.73,7.58,Acima da média
PROD-0049,Penalty Esportes Modelo I437,Esportes,Penalty,155.83,382.3483333333333333,Caro,144.8508333333333333,189.33,111.73,7.58,Acima da média
PROD-0050,Adidas Esportes Modelo J770,Esportes,Adidas,419.47,382.3483333333333333,Caro,368.1214000000000000,515.85,282.65,13.95,Acima da média
PROD-0011,Apple Informática Modelo A672,Informática,Apple,4642.12,4615.6440000000000000,Caro,4239.0404878048780488,5525.29,3178.97,9.51,Acima da média
PROD-0012,HP Informática Modelo B505,Informática,HP,5869.26,4615.6440000000000000,Caro,5340.7069767441860465,6844.32,4374.54,9.90,Acima da média
PROD-0013,Lenovo Informática Modelo C146,Informática,Lenovo,4753.00,4615.6440000000000000,Caro,4625.6488461538461538,6275.16,3732.19,2.75,Acima da média
PROD-0014,Dell Informática Modelo D161,Informática,Dell,4466.96,4615.6440000000000000,Caro,4663.3159090909090909,5262.88,4069.84,-4.21,Abaixo da média
PROD-0015,Dell Informática Modelo E284,Informática,Dell,2510.60,4615.6440000000000000,Caro,2591.4916666666666667,2884.06,2187.42,-3.12,Abaixo da média
PROD-0016,Apple Informática Modelo F491,Informática,Apple,3183.35,4615.6440000000000000,Caro,2859.3866666666666667,3557.21,2250.78,11.33,Acima da média
PROD-0017,Apple Informática Modelo G799,Informática,Apple,3192.47,4615.6440000000000000,Caro,3613.0500000000000000,3876.03,3213.66,-11.64,Mais barato que todos
PROD-0018,Lenovo Informática Modelo H456,Informática,Lenovo,5332.21,4615.6440000000000000,Caro,5443.1332558139534884,7196.73,3915.79,-2.04,Abaixo da média
PROD-0019,Apple Informática Modelo I845,Informática,Apple,4372.09,4615.6440000000000000,Caro,3779.8858333333333333,4076.80,3400.19,15.67,Mais caro que todos
PROD-0020,Dell Informática Modelo J574,Informática,Dell,7834.38,4615.6440000000000000,Caro,7926.3370454545454545,10384.83,5769.78,-1.16,Abaixo da média
PROD-0052,Intrínseca Livros Modelo B837,Livros,Intrínseca,46.16,91.0675000000000000,Barato,41.0418918918918919,50.67,31.15,12.47,Acima da média
PROD-0051,Sextante Livros Modelo A757,Livros,Sextante,145.81,91.0675000000000000,Médio,166.7718750000000000,186.40,122.54,-12.57,Abaixo da média
PROD-0059,Rocco Livros Modelo I648,Livros,Rocco,115.27,91.0675000000000000,Médio,124.3875675675675676,152.13,100.01,-7.33,Abaixo da média
PROD-0060,Sextante Livros Modelo J283,Livros,Sextante,125.77,91.0675000000000000,Médio,136.7891891891891892,168.00,109.48,-8.06,Abaixo da média
PROD-0058,Companhia das Letras Livros Modelo H664,Livros,Companhia das Letras,25.83,91.0675000000000000,Barato,25.6200000000000000,30.01,20.79,0.82,Acima da média
PROD-0058,Companhia das Letras Livros Modelo H664,Livros,Companhia das Letras,25.83,91.0675000000000000,Médio,25.6200000000000000,30.01,20.79,0.82,Acima da média
PROD-0057,Rocco Livros Modelo G731,Livros,Rocco,104.72,91.0675000000000000,Médio,117.6526315789473684,138.64,101.60,-10.99,Abaixo da média
PROD-0056,Record Livros Modelo F617,Livros,Record,26.14,91.0675000000000000,Barato,27.5213333333333333,33.17,17.65,-5.02,Abaixo da média
PROD-0055,Sextante Livros Modelo E745,Livros,Sextante,42.19,91.0675000000000000,Médio,40.5117647058823529,49.54,30.88,4.14,Acima da média
PROD-0054,Companhia das Letras Livros Modelo D784,Livros,Companhia das Letras,143.15,91.0675000000000000,Barato,175.2128571428571429,190.61,160.11,-18.30,Mais barato que todos
PROD-0054,Companhia das Letras Livros Modelo D784,Livros,Companhia das Letras,143.15,91.0675000000000000,Médio,175.2128571428571429,190.61,160.11,-18.30,Mais barato que todos
PROD-0053,Rocco Livros Modelo C160,Livros,Rocco,148.79,91.0675000000000000,Médio,141.6152173913043478,181.38,110.34,5.07,Acima da média
PROD-0022,Zara Moda Modelo B293,Moda,Zara,118.42,286.5525000000000000,Médio,116.3120588235294118,147.86,89.85,1.81,Acima da média
PROD-0021,Renner Moda Modelo A943,Moda,Renner,333.20,286.5525000000000000,Caro,355.4409302325581395,417.56,256.43,-6.26,Abaixo da média
PROD-0023,Renner Moda Modelo C116,Moda,Renner,380.51,286.5525000000000000,Caro,374.7055555555555556,506.48,281.12,1.55,Acima da média
PROD-0024,Nike Moda Modelo D557,Moda,Nike,368.55,286.5525000000000000,Caro,352.8194444444444444,479.25,260.75,4.46,Acima da média
PROD-0025,Nike Moda Modelo E145,Moda,Nike,169.50,286.5525000000000000,Caro,170.1305128205128205,198.84,123.50,-0.37,Abaixo da média
PROD-0026,Farm Moda Modelo F984,Moda,Farm,153.84,286.5525000000000000,Médio,148.6171052631578947,168.86,127.11,3.51,Acima da média
PROD-0026,Farm Moda Modelo F984,Moda,Farm,153.84,286.5525000000000000,Caro,148.6171052631578947,168.86,127.11,3.51,Acima da média
PROD-0027,Zara Moda Modelo G849,Moda,Zara,163.47,286.5525000000000000,Médio,170.4148837209302326,216.58,117.29,-4.08,Abaixo da média
PROD-0028,Farm Moda Modelo H938,Moda,Farm,470.35,286.5525000000000000,Médio,448.8237037037037037,533.80,344.13,4.80,Acima da média
PROD-0028,Farm Moda Modelo H938,Moda,Farm,470.35,286.5525000000000000,Caro,448.8237037037037037,533.80,344.13,4.80,Acima da média
PROD-0029,Adidas Moda Modelo I633,Moda,Adidas,591.85,286.5525000000000000,Caro,587.8751219512195122,801.65,427.27,0.68,Acima da média
PROD-0030,Zara Moda Modelo J705,Moda,Zara,64.75,286.5525000000000000,Médio,69.9490000000000000,87.09,52.26,-7.43,Abaixo da média
